日期,分类编码,分类名称,销量,销售额,交易笔数,在售单品数,打折销量占比,平均零售单价(元/千克),加权平均成本(元/千克),成本加成率,品类平均损耗率(%)
2023-03-11,1011010501,茄类,20.211,243.46400000000003,43,3,0.0,12.046113502548119,6.7235455939834745,0.7916311169701167,6.68
2023-03-11,1011010504,辣椒类,179.657,979.7096,234,10,0.08895840406997778,5.453222529598067,4.133674668952504,0.31921908866135884,9.24
2023-03-11,1011010801,食用菌,116.774,800.9232000000001,189,10,0.08173908575539075,6.8587459537225755,4.488366759723911,0.5281161992529484,9.45
2023-03-12,1011010101,花叶类,195.971,1100.2228,259,16,0.04592516239647703,5.614212306922963,2.776976032168025,1.0216999505537205,12.83
2023-03-12,1011010201,花菜类,19.536,148.20520000000002,48,1,0.27584971334971337,7.586261261261262,5.03,0.5082030340479644,15.51
2023-03-12,1011010402,水生根茎类,33.314,245.4164,51,4,0.0,7.366764723539653,4.3639716035300475,0.6880872271443346,13.65
2023-03-12,1011010501,茄类,18.27,222.06199999999998,43,3,0.0,12.154460864805692,7.053904214559387,0.723082777296389,6.68
2023-03-12,1011010504,辣椒类,157.361,1132.8704,244,9,0.018746703439861213,7.199181499863372,5.117728916313445,0.40671411432423055,9.24
2023-03-12,1011010801,食用菌,109.272,754.2053999999999,185,10,0.0510469287649169,6.902092027234789,4.994993136393585,0.3818021043804958,9.45
2023-03-13,1011010101,花叶类,135.094,808.0492,175,14,0.015826017439708646,5.981384813537241,2.721338253364324,1.1979571286820376,12.83
2023-03-13,1011010201,花菜类,10.596,82.5348,24,1,0.2887882219705549,7.789241223103058,4.95,0.5735840854753653,15.51
2023-03-13,1011010402,水生根茎类,18.418,168.4948,30,4,0.0542947116950809,9.148376588120318,5.851503963513954,0.5634231208187579,13.65
2023-03-13,1011010501,茄类,12.187999999999999,147.89000000000001,26,3,0.0,12.134066294716117,6.936026419428947,0.7494261931769188,6.68
2023-03-13,1011010504,辣椒类,93.967,645.86,133,11,0.010748454244575224,6.873264018219162,4.674271286728319,0.47044610733965175,9.24
2023-03-13,1011010801,食用菌,55.527,368.9812,102,8,0.08622832135717759,6.645077169665208,4.2030084463414195,0.5810287451241096,9.45
2023-03-14,1011010101,花叶类,140.076,775.7157,197,17,0.07373854193437848,5.53782018332905,2.9013802507210373,0.9086847309837505,12.83
2023-03-14,1011010201,花菜类,9.076,75.3118,20,1,0.14345526663728514,8.297906566769502,4.04,1.0539372690023519,15.51
2023-03-14,1011010402,水生根茎类,9.612,73.21600000000001,13,3,0.0,7.617145235122764,4.7916354556803995,0.5896754470527954,13.65
2023-03-14,1011010501,茄类,11.759,141.882,24,3,0.0,12.065821923632962,7.061206735266604,0.70874786364365,6.68
2023-03-14,1011010504,辣椒类,104.067,674.1788,144,12,0.12491952299960603,6.478314931726676,4.3035171572160245,0.5053535736145511,9.24
2023-03-14,1011010801,食用菌,46.835,318.1024,77,8,0.04159282587808263,6.7919803565709405,4.301996370235934,0.5787973238569812,9.45
2023-03-15,1011010101,花叶类,171.809,783.2144,243,18,0.2502546432375487,4.558634297388378,2.413508896507168,0.8887994587406072,12.83
2023-03-15,1011010201,花菜类,9.683,74.5004,21,1,0.3160177630899515,7.69393782918517,4.55,0.6909753470736639,15.51
2023-03-15,1011010402,水生根茎类,17.683,170.4624,29,4,0.0781541593620992,9.639902731436974,6.329333257931347,0.5230518505811212,13.65
2023-03-15,1011010501,茄类,8.036999999999999,97.33200000000001,19,3,0.0,12.110488988428521,7.213612044295136,0.6788384118890989,6.68
2023-03-15,1011010504,辣椒类,105.561,789.2112,156,9,0.14209793389604114,7.47635206184102,4.286442720322846,0.7441856918778367,9.24
2023-03-15,1011010801,食用菌,81.886,569.4752000000001,131,9,0.23386171018244878,6.95448794665755,4.468327675060451,0.5563961402099868,9.45
2023-03-16,1011010101,花叶类,190.911,941.0738,244,14,0.14142715715699986,4.929384896627224,2.4564887827312205,1.00667918016973,12.83
2023-03-16,1011010201,花菜类,31.584,270.4886,72,2,0.12180217831813576,8.564102077001014,6.485614551671733,0.32047657300163324,15.51
2023-03-16,1011010402,水生根茎类,25.921,218.994,38,4,0.06396358165194244,8.448516646734308,5.422328999652791,0.5580973871698478,13.65
2023-03-16,1011010501,茄类,11.892,142.704,27,2,0.0,12.000000000000002,6.726521190716448,0.783983081263715,6.68
2023-03-16,1011010504,辣椒类,102.213,770.1924,143,10,0.0830520579574027,7.53517067300637,4.414126285306175,0.7070582457256798,9.24
2023-03-16,1011010801,食用菌,89.875,550.5578,136,10,0.15887621696801113,6.125816968011127,4.120272267037553,0.4867505278760489,9.45
2023-03-17,1011010101,花叶类,238.57999999999998,1216.5276000000001,310,14,0.15508424847011484,5.099034286193311,2.7242540028501976,0.8717176448519655,12.83
2023-03-17,1011010201,花菜类,48.607,434.48210000000006,120,2,0.1487028617277347,8.93867344209682,6.822777377743947,0.3101223955005439,15.51
2023-03-17,1011010402,水生根茎类,46.065,387.4644,64,4,0.12708129816563551,8.411253663301856,5.757752957777054,0.46085699143112646,13.65
2023-03-17,1011010501,茄类,16.576,199.714,42,3,0.0,12.048383204633204,7.2566934121621625,0.6603131096099784,6.68
2023-03-17,1011010504,辣椒类,158.45600000000002,1162.8716,251,10,0.08835260261523703,7.33876659766749,4.75897233301358,0.5420906204386939,9.24
2023-03-17,1011010801,食用菌,136.726,771.3922,197,9,0.1873966911926042,5.64188376753507,3.785000658250808,0.4905899039241908,9.45
2023-03-18,1011010101,花叶类,292.075,1636.733,409,13,0.034237781391765816,5.603810665068903,2.8426530172044853,0.9713312286632114,12.83
2023-03-18,1011010201,花菜类,59.217,568.8216,137,2,0.0,9.605714575206445,6.973857676005202,0.37738896052562354,15.51
2023-03-18,1011010402,水生根茎类,53.93599999999999,421.13,89,4,0.0,7.8079575793533085,4.825122181845151,0.6181885732824088,13.65
2023-03-18,1011010501,茄类,29.936,362.628,66,3,0.0,12.113442009620524,6.9448797434527,0.7442263159474427,6.68
2023-03-18,1011010504,辣椒类,189.58,1365.1498000000001,264,9,0.05274818018778352,7.200916763371664,4.125575113408587,0.745433440290026,9.24
2023-03-18,1011010801,食用菌,147.687,967.3797000000001,235,9,0.025560814425101736,6.550202116638567,4.114131237007997,0.5921227931956305,9.45
2023-03-19,1011010101,花叶类,251.51,1191.7716,331,10,0.03180788040236969,4.738466064967596,2.478012007474852,0.9122046425417427,12.83
2023-03-19,1011010201,花菜类,49.399,478.3444,104,2,0.0,9.683281038077693,7.36157776473208,0.3153812059784864,15.51
2023-03-19,1011010402,水生根茎类,41.768,349.794,64,4,0.0,8.374688756943113,5.087081018961884,0.6462660464275696,13.65
2023-03-19,1011010501,茄类,26.327999999999996,317.498,56,3,0.0,12.059328471589184,6.668770130659374,0.8083287075898684,6.68
2023-03-19,1011010504,辣椒类,173.558,1226.3552,244,8,0.04117931757683311,7.065967572799871,4.098055635580037,0.7242244130245337,9.24
2023-03-19,1011010801,食用菌,126.374,992.3509,210,9,0.060336778134742905,7.852492601326222,4.841490179942077,0.6219164574284377,9.45
2023-03-20,1011010101,花叶类,197.663,925.2564,251,13,0.08915679717498975,4.680979242448005,2.4636138275752164,0.9000458554233739,12.83
2023-03-20,1011010201,花菜类,37.566,341.82710000000003,91,2,0.12793483469094394,9.099374434328915,7.060397167651599,0.2887907320595553,15.51
2023-03-20,1011010402,水生根茎类,22.990000000000002,253.93,32,4,0.020878642888212263,11.045237059591125,7.002659417137885,0.5772917689756096,13.65
2023-03-20,1011010501,茄类,10.568999999999999,127.72999999999999,22,3,0.0,12.08534393036238,6.86831204465891,0.7595799159650085,6.68
2023-03-20,1011010504,辣椒类,119.843,874.9172,183,8,0.07745133215957545,7.300528191049956,3.969074121976252,0.8393529489983249,9.24
2023-03-20,1011010801,食用菌,74.725,593.1306000000001,129,9,0.04273001003680161,7.937512211441955,4.97688430913349,0.5948757733578767,9.45
2023-03-21,1011010101,花叶类,194.386,884.3768,243,16,0.17582541952609754,4.5495910199294185,2.638548763799862,0.7242777857087623,12.83
2023-03-21,1011010201,花菜类,36.716,331.4956,82,2,0.08364200893343501,9.028641464211788,7.647545484257544,0.1805933659103076,15.51
2023-03-21,1011010402,水生根茎类,12.402000000000001,159.7684,25,4,0.0,12.882470569263022,7.759226737622964,0.660277628800104,13.65
2023-03-21,1011010501,茄类,10.702,118.3222,23,3,0.0,11.056082975144832,6.815980190618576,0.6220826155513595,6.68
2023-03-21,1011010504,辣椒类,116.7,808.4141999999999,177,9,0.11065981148243359,6.927285347043701,4.1031634104541554,0.6882791773279533,9.24
2023-03-21,1011010801,食用菌,80.883,601.1272,139,8,0.13718581160441626,7.432058652621689,4.623626720077149,0.6074088810737037,9.45
2023-03-22,1011010101,花叶类,170.72299999999998,744.1032,225,17,0.27310321397819864,4.3585410284495945,2.6254480064197563,0.6601132522114594,12.83
2023-03-22,1011010201,花菜类,27.368000000000002,277.3474,60,2,0.06927798889213681,10.134003215434083,7.953554516223327,0.27414770273632616,15.51
2023-03-22,1011010402,水生根茎类,17.709,174.8676,27,4,0.02100626799932238,9.874504489242758,6.188897170930036,0.5955192365490325,13.65
2023-03-22,1011010501,茄类,12.133000000000001,129.6864,25,2,0.0,10.688733206956234,6.444719360421989,0.6585257804393136,6.68
2023-03-22,1011010504,辣椒类,125.241,830.3290999999999,204,10,0.0836307598949226,6.629850448335608,4.224899274199344,0.5692327835654789,9.24
2023-03-22,1011010801,食用菌,89.191,601.9092,135,8,0.16631722931685933,6.74854189324035,4.295944770212241,0.5709098357209414,9.45
2023-03-23,1011010101,花叶类,179.648,850.4426,228,18,0.22474505700035627,4.733938591022444,3.1597505121125753,0.4982001182926885,12.83
2023-03-23,1011010201,花菜类,29.488,310.89910000000003,65,2,0.13775094953879546,10.543241318502442,8.138977550189908,0.29540120408077963,15.51
2023-03-23,1011010402,水生根茎类,25.455,229.62120000000002,38,4,0.01948536633274406,9.020671773718327,5.746300530347673,0.5698224842362261,13.65
2023-03-23,1011010501,茄类,10.903,118.2402,23,2,0.0,10.844739979822068,6.596902687333761,0.6439138932038933,6.68
2023-03-23,1011010504,辣椒类,108.06700000000001,674.7666,164,10,0.29611259681493884,6.243965317812098,4.938721441328065,0.26428781051742045,9.24
2023-03-23,1011010801,食用菌,70.785,481.24060000000003,112,8,0.13330507875962422,6.798624002260366,4.311787101787102,0.5767531749057246,9.45
2023-03-24,1011010101,花叶类,202.72,954.9208,251,13,0.3616120757695343,4.710540647198106,3.200554705998422,0.4717888240965529,12.83
2023-03-24,1011010201,花菜类,33.301,336.9051,72,2,0.24332602624545807,10.11696645746374,8.707709378096752,0.16184016004390456,15.51
2023-03-24,1011010402,水生根茎类,22.479,246.0747,44,4,0.03216335246229814,10.946870412384893,6.550925308065307,0.6710418601334727,13.65
2023-03-24,1011010501,茄类,18.402,194.046,37,3,0.0,10.544832083469187,6.77479567438322,0.5564797213502963,6.68
2023-03-24,1011010504,辣椒类,153.262,1025.1014,246,10,0.16934399916482887,6.688555545405906,4.4709094230794335,0.49601678595381204,9.24
2023-03-24,1011010801,食用菌,105.586,680.8918,166,9,0.17940825488227605,6.448693955638058,4.364084537722804,0.4776739313585825,9.45
2023-03-25,1011010101,花叶类,253.903,1374.2118,358,15,0.19226239942025106,5.412349598074855,3.574289315210927,0.514244964737965,12.83
2023-03-25,1011010201,花菜类,28.459,300.94460000000004,65,2,0.1397800344355037,10.574672335640749,7.830475772163464,0.35045080826794983,15.51
2023-03-25,1011010402,水生根茎类,40.775999999999996,421.2706,65,4,0.0,10.331337061016285,6.398284284873455,0.6147042864977386,13.65
2023-03-25,1011010501,茄类,22.364,234.502,48,3,0.0,10.485691289572527,6.313079055625112,0.6609472489069359,6.68
2023-03-25,1011010504,辣椒类,187.221,1255.7712000000001,274,10,0.1140737417276908,6.707427051452562,4.216493075028977,0.5907596507570376,9.24
2023-03-25,1011010801,食用菌,113.197,776.2463,185,8,0.11650485436893203,6.857481205332297,4.572920572099967,0.4995845865267716,9.45
2023-03-26,1011010101,花叶类,264.043,1321.4752,342,14,0.2831925103108206,5.004772707475676,3.416017050253178,0.46509008410972297,12.83
2023-03-26,1011010201,花菜类,48.675,499.69720000000007,102,2,0.15985618900873141,10.265992809450438,7.544474576271187,0.3607299893009044,15.51
2023-03-26,1011010402,水生根茎类,30.047,239.4442,44,4,0.0,7.96898858455087,4.760987120178387,0.6738101539439334,13.65
2023-03-26,1011010501,茄类,20.143,210.77200000000002,44,3,0.0,10.463783944794718,6.013623094871668,0.7400132631720941,6.68
2023-03-26,1011010504,辣椒类,179.458,1182.332,281,10,0.16717003421413368,6.588349363082171,4.308907933889824,0.5290067609160087,9.24
2023-03-26,1011010801,食用菌,120.223,778.5114,196,9,0.11247431855801303,6.475561248679537,4.214658093709191,0.5364380940757629,9.45
2023-03-27,1011010101,花叶类,150.898,859.5914,201,13,0.23917480682315206,5.696506249254464,3.6980079258837093,0.5404256463006836,12.83
2023-03-27,1011010201,花菜类,20.459000000000003,219.77370000000002,49,2,0.11447284813529497,10.742152597878684,7.582212229336721,0.4167570456964629,15.51
2023-03-27,1011010402,水生根茎类,15.436,174.6189,29,4,0.018204197978750974,11.312444933920705,6.863287121015807,0.6482546532668441,13.65
2023-03-27,1011010501,茄类,12.216000000000001,129.188,22,3,0.0,10.57531106745252,6.033650949574328,0.7527217195417317,6.68
2023-03-27,1011010504,辣椒类,105.211,694.1376,158,8,0.25808137932345476,6.597576299056183,4.453028105426239,0.48159323113561836,9.24
2023-03-27,1011010801,食用菌,74.574,443.7746,113,8,0.21787754445249016,5.950795183307855,3.9954563252608146,0.48939062246398124,9.45
2023-03-28,1011010101,花叶类,145.975,663.203,185,15,0.33196780270594284,4.543264257578352,3.1014126391505394,0.46490157427833534,12.83
2023-03-28,1011010201,花菜类,18.519,190.70850000000002,44,2,0.1375344241049733,10.297991252227444,7.577877855175767,0.35895450534265505,15.51
2023-03-28,1011010402,水生根茎类,14.815999999999999,167.2837,33,4,0.10340172786177107,11.290746490280778,7.273988930885529,0.5522083684152999,13.65
2023-03-28,1011010501,茄类,15.485000000000001,148.3248,34,3,0.0,9.578611559573782,6.028286083306426,0.5889444242035795,6.68
2023-03-28,1011010504,辣椒类,92.394,629.5912000000001,139,9,0.24661774574106543,6.814200056280711,4.881438513323376,0.3959409788082069,9.24
2023-03-28,1011010801,食用菌,79.756,484.9176,122,8,0.3660790410752796,6.0800140428306335,4.224499724158684,0.43922699487013883,9.45
2023-03-29,1011010101,花叶类,130.475,669.0892,164,15,0.26058631921824105,5.128102701666986,3.3641689212492816,0.5243297294841749,12.83
2023-03-29,1011010201,花菜类,26.46,281.6009,60,2,0.11243386243386241,10.642513227513229,7.582293272864701,0.4036008427160629,15.51
2023-03-29,1011010402,水生根茎类,23.049,187.7318,31,4,0.2026985986376849,8.144899995661417,5.019803028330948,0.6225537037395557,13.65
2023-03-29,1011010501,茄类,8.567,76.4642,22,2,0.0,8.925434807984125,5.5717065483833315,0.6019211942477303,6.68
2023-03-29,1011010504,辣椒类,101.237,718.0232,162,9,0.17925264478402164,7.092497802186948,4.952140126633544,0.4322086251239452,9.24
2023-03-29,1011010801,食用菌,86.112,551.6066000000001,127,9,0.18182134894091417,6.405687941285769,4.2100342577108885,0.5215286976711486,9.45
2023-03-30,1011010101,花叶类,179.79500000000002,778.7428,211,15,0.3237798603965627,4.331281737534414,2.7896656191773963,0.5526168110469103,12.83
2023-03-30,1011010201,花菜类,26.709,276.2299,62,2,0.12662398442472575,10.34220300273316,7.659918005166798,0.35017150258750784,15.51
2023-03-30,1011010402,水生根茎类,13.154,136.453,28,4,0.12254827428918962,10.37349855557245,6.637033601946176,0.5629721314851608,13.65
2023-03-30,1011010501,茄类,14.654,137.1094,33,3,0.0,9.356448751194213,5.9739722942541285,0.5662022336784873,6.68
2023-03-30,1011010504,辣椒类,86.212,551.4024000000001,127,11,0.2675729596807869,6.395889203359162,4.442174755254489,0.4398103532045188,9.24
2023-03-30,1011010801,食用菌,63.699999999999996,393.8684,96,9,0.18018838304552592,6.183177394034537,4.175233908948195,0.4809176033905542,9.45
2023-03-31,1011010101,花叶类,208.892,872.301,247,15,0.2999684047258871,4.175846849089482,2.839829624877927,0.4704568233627695,12.83
2023-03-31,1011010201,花菜类,34.604,354.3944,81,2,0.20497630331753555,10.241428736562249,7.68385591261126,0.3328501800448038,15.51
2023-03-31,1011010402,水生根茎类,22.161,286.6594,46,4,0.10098822255313387,12.935309778439601,7.940807725283154,0.6289665013867785,13.65
2023-03-31,1011010501,茄类,21.134,189.8748,41,3,0.0,8.984328570076654,5.566123308412983,0.6141087921097945,6.68
2023-03-31,1011010504,辣椒类,138.204,850.969,203,12,0.18992214407687186,6.157339874388585,4.254230123585424,0.4473452764701966,9.24
2023-03-31,1011010801,食用菌,104.745,618.2814000000001,159,7,0.10294524798319728,5.902729485894315,4.02875774499976,0.46514877773934415,9.45
2023-04-01,1011010101,花叶类,208.377,964.649,282,14,0.1498965816764806,4.6293448893112,3.167141239196264,0.46167933151159524,12.83
2023-04-01,1011010201,花菜类,35.079,376.3456,76,2,0.04663758944097608,10.72851563613558,7.639018501097521,0.40443639907328155,15.51
2023-04-01,1011010402,水生根茎类,26.836000000000002,237.257,41,4,0.0,8.840997167983305,5.297463854523773,0.6689112773149983,13.65
2023-04-01,1011010501,茄类,23.387999999999998,200.75599999999997,53,3,0.0,8.583718146057807,5.55024157687703,0.5465485649883426,6.68
2023-04-01,1011010504,辣椒类,154.887,909.6719999999999,231,12,0.14537695222969002,5.873133316546902,4.302847688960339,0.36494102071411616,9.24
2023-04-01,1011010801,食用菌,101.324,674.1888,172,8,0.07224349611148395,6.653791796612846,4.399327503849039,0.512456572235493,9.45
2023-04-02,1011010101,花叶类,185.985,990.3634000000001,321,16,0.09221711428340995,5.3249638411699864,3.542173723687394,0.5033039756239601,12.83
2023-04-02,1011010201,花菜类,39.361999999999995,422.0366,83,2,0.04390020832274784,10.721929779990855,8.20153193435293,0.3073081792294179,15.51
2023-04-02,1011010402,水生根茎类,27.876,231.8548,42,4,0.0,8.3173626058258,5.058753049217965,0.6441527239823626,13.65
2023-04-02,1011010501,茄类,20.488,182.94400000000002,44,3,0.0,8.929324482623976,5.846109918000781,0.5273959278681462,6.68
2023-04-02,1011010504,辣椒类,165.351,1014.9422,259,11,0.08510380947197174,6.138107419973268,4.35369789115276,0.4098606686620687,9.24
2023-04-02,1011010801,食用菌,109.447,670.462,175,9,0.12843659488154083,6.125905689511819,4.104138258700559,0.4926167939214081,9.45
2023-04-03,1011010101,花叶类,170.821,904.2344,247,17,0.10345332248376957,5.293461576738223,3.146287634424339,0.6824468045518484,12.83
2023-04-03,1011010201,花菜类,16.457,176.8345,37,2,0.044661846022968944,10.745245184420003,8.020069271434647,0.3397945604649213,15.51
2023-04-03,1011010402,水生根茎类,29.721,351.3286,55,4,0.06954678510144342,11.820887587900812,7.18339490595875,0.6455850948825299,13.65
2023-04-03,1011010501,茄类,19.201,163.756,43,3,0.0,8.528514139888546,5.424310712983699,0.5722761086444748,6.68
2023-04-03,1011010504,辣椒类,114.41,621.8568,165,10,0.17291320688750986,5.435336072021677,3.8464457652303117,0.4130801274137368,9.24
2023-04-03,1011010801,食用菌,93.459,554.6454,141,9,0.2360928321509967,5.934638718582479,4.053420751345509,0.46410626545801126,9.45
2023-04-04,1011010101,花叶类,170.641,856.105,220,14,0.08204358858656478,5.016994743350074,2.981848617858545,0.6825115511575155,12.83
2023-04-04,1011010201,花菜类,20.022,211.9288,45,2,0.09374687843372291,10.584796723604036,8.45757366896414,0.2515169406618285,15.51
2023-04-04,1011010402,水生根茎类,14.977,124.5466,29,4,0.0,8.315857648394203,5.033684983641583,0.6520417299491308,13.65
2023-04-04,1011010501,茄类,20.162,174.99599999999998,47,3,0.0,8.679496081737922,5.43828191647654,0.595999658539468,6.68
2023-04-04,1011010504,辣椒类,121.55199999999999,675.9494,178,9,0.164538633671186,5.560989535342898,3.934591286033961,0.4133588805225903,9.24
2023-04-04,1011010801,食用菌,90.50699999999999,599.5222,152,9,0.10480957274023006,6.624042339266577,4.480846343376756,0.47830160457470927,9.45
2023-04-05,1011010101,花叶类,217.27100000000002,1005.0602,286,15,0.06443565869352098,4.625836858117282,2.6678222588380405,0.7339374251011934,12.83
2023-04-05,1011010201,花菜类,45.417,468.6689,101,2,0.2163066693088491,10.319239491820243,9.057117378955018,0.13935141392755623,15.51
2023-04-05,1011010402,水生根茎类,24.198999999999998,181.184,44,4,0.0,7.487251539319807,4.404973346006034,0.699726865795558,13.65
2023-04-05,1011010501,茄类,22.224999999999998,191.004,45,3,0.0,8.594105736782902,5.5016350956130475,0.5621002824479875,6.68
2023-04-05,1011010504,辣椒类,139.304,800.5732,202,9,0.06460690288864641,5.746950554183656,3.990836300465169,0.4400366543508176,9.24
2023-04-05,1011010801,食用菌,115.412,696.686,175,8,0.1167209648909992,6.036512667660209,4.043945690222854,0.492728421713188,9.45
2023-04-06,1011010101,花叶类,136.403,633.1124,178,13,0.10263703877480701,4.641484424829366,2.819607486638857,0.6461455882862248,12.83
2023-04-06,1011010201,花菜类,23.05,284.23760000000004,51,2,0.04759219088937093,12.331349240780913,8.586479826464208,0.4361355864104779,15.51
2023-04-06,1011010402,水生根茎类,9.889,141.0192,23,3,0.0,14.260208312266156,8.197664071190212,0.7395453373580028,13.65
2023-04-06,1011010501,茄类,12.387,104.602,25,3,0.0,8.444498264309356,5.4564930976023245,0.5476054149175065,6.68
2023-04-06,1011010504,辣椒类,109.473,653.6626,163,10,0.20096279447900395,5.970993761018699,4.0255477606350425,0.48327485253255476,9.24
2023-04-06,1011010801,食用菌,73.004,460.1498,116,9,0.2945318064763574,6.303076543751027,4.367203440907348,0.44327522842431955,9.45
2023-04-07,1011010101,花叶类,131.267,541.1458,170,14,0.25901407055848,4.122481659518386,2.6592740749769552,0.5502281988569044,12.83
2023-04-07,1011010201,花菜类,31.899,377.83500000000004,66,2,0.10041067118091475,11.844728674880091,7.961951471832973,0.48766652456790704,15.51
2023-04-07,1011010402,水生根茎类,16.629,194.48760000000001,31,4,0.0,11.695688255457334,7.139592278549522,0.6381451207790017,13.65
2023-04-07,1011010501,茄类,9.745999999999999,80.512,20,2,0.0,8.26103016622204,5.32446747383542,0.5515223272218246,6.68
2023-04-07,1011010504,辣椒类,97.645,572.8382,150,10,0.23554713502995547,5.8665389932920275,4.0378181166470375,0.452898279173491,9.24
2023-04-07,1011010801,食用菌,88.025,543.142,140,9,0.25388241976711157,6.170315251349049,4.336229480261289,0.42296787553255677,9.45
2023-04-08,1011010101,花叶类,183.926,864.6234000000001,250,16,0.1549644965910203,4.700930809129759,2.9934072942379,0.5704280597494109,12.83
2023-04-08,1011010201,花菜类,35.691,408.7952,76,2,0.09655095122019555,11.453733434199098,7.844129892690033,0.4601662123000876,15.51
2023-04-08,1011010402,水生根茎类,20.73,202.1526,34,4,0.017945007235890015,9.751693198263386,5.760003859141341,0.693001157071637,13.65
2023-04-08,1011010501,茄类,19.815000000000005,166.73200000000003,45,3,0.0,8.414433509967196,5.433879888972999,0.5485129745032917,6.68
2023-04-08,1011010504,辣椒类,137.92000000000002,788.443,207,10,0.16676334106728535,5.716669083526681,4.027971722737819,0.419242605715477,9.24
2023-04-08,1011010801,食用菌,128.855,803.4252,197,8,0.22827984944317256,6.23511078343875,4.268562337511156,0.4607051017261743,9.45
2023-04-09,1011010101,花叶类,197.616,856.8702,259,14,0.13156829406525786,4.3360365557444736,2.874651394623917,0.5083695239894455,12.83
2023-04-09,1011010201,花菜类,30.536,321.2385,64,2,0.10282944720985067,10.519992795389047,7.710400838354728,0.3643898697274266,15.51
2023-04-09,1011010402,水生根茎类,31.302999999999997,355.388,43,4,0.0,11.353161038878063,6.860489090502508,0.6548617582666372,13.65
2023-04-09,1011010501,茄类,15.846,144.424,35,2,0.0,9.114224409945727,6.31639025621608,0.44294827270627324,6.68
2023-04-09,1011010504,辣椒类,136.063,851.2884,211,10,0.244320645583296,6.256575262929673,4.27611856272462,0.4631435427139239,9.24
2023-04-09,1011010801,食用菌,83.908,526.8012,129,7,0.24817657434332838,6.278319111407732,4.376002526576727,0.43471560477346327,9.45
2023-04-10,1011010101,花叶类,123.411,508.0788,157,12,0.1620601080940921,4.11696526241583,2.779028773772192,0.4814403151456228,12.83
2023-04-10,1011010201,花菜类,18.365000000000002,185.7665,42,2,0.04274435066702967,10.115246392594608,7.579285597604137,0.3345910062806059,15.51
2023-04-10,1011010402,水生根茎类,17.868,191.16320000000002,29,4,0.0,10.6986344302664,6.1617433400492505,0.7362999138131721,13.65
2023-04-10,1011010501,茄类,12.818,116.624,26,2,0.0,9.098455297238258,6.269589639569355,0.4512042765630213,6.68
2023-04-10,1011010504,辣椒类,73.788,445.889,116,10,0.3252561392096276,6.042838944001735,4.330091071718979,0.3955454617269336,9.24
2023-04-10,1011010801,食用菌,51.772999999999996,304.2354,80,7,0.44424700133274103,5.876333223881175,4.258875861935758,0.37978504525141155,9.45
2023-04-11,1011010101,花叶类,158.881,632.6655999999999,190,14,0.3726436767140187,3.982009176679401,2.7163578401445108,0.46593689455420106,12.83
2023-04-11,1011010201,花菜类,15.788,155.89010000000002,34,2,0.13459589561692425,9.873961236382064,7.5379940461109705,0.30989241646804877,15.51
2023-04-11,1011010402,水生根茎类,7.577,67.3862,12,4,0.13197835554968984,8.89351986274251,5.912361092780785,0.5042247459482527,13.65
2023-04-11,1011010501,茄类,13.366,111.53999999999999,26,3,0.0,8.345054616190334,5.846986383360766,0.4272403027888896,6.68
2023-04-11,1011010504,辣椒类,85.563,554.8014,134,11,0.2220586000958358,6.484127485011044,4.4608389140165725,0.4535668312605996,9.24
2023-04-11,1011010801,食用菌,62.405,366.02970000000005,88,7,0.19445557247015463,5.865390593702428,4.111353897924846,0.42663237933929987,9.45
2023-04-12,1011010101,花叶类,118.761,533.045,160,13,0.17406387618831098,4.488384233881493,3.092951979185086,0.45116518590892163,12.83
2023-04-12,1011010201,花菜类,17.265,172.9556,33,2,0.05073848827106863,10.017700550246163,7.510860121633361,0.3337620975515714,15.51
2023-04-12,1011010402,水生根茎类,19.088,196.649,35,4,0.0,10.302231768650461,6.1343917644593455,0.6794218830851682,13.65
2023-04-12,1011010501,茄类,8.998,79.34,20,3,0.0,8.817515003334075,5.914293176261391,0.4908822982813139,6.68
2023-04-12,1011010504,辣椒类,84.989,527.99,130,11,0.20002588570285565,6.212451023073574,4.002965913235831,0.5519620096019473,9.24
2023-04-12,1011010801,食用菌,63.480000000000004,345.8908,93,8,0.3358538122243226,5.448815374921235,3.8541808443604286,0.4137414913714106,9.45
2023-04-13,1011010101,花叶类,92.251,482.1886,141,14,0.11307194501956619,5.226920033387172,3.521411041614725,0.484325451251608,12.83
2023-04-13,1011010201,花菜类,19.775,198.0155,42,2,0.15130214917825538,10.013426042983566,7.2581628318584075,0.37960890034478467,15.51
2023-04-13,1011010402,水生根茎类,15.052000000000001,141.9922,23,4,0.0,9.433444060589954,5.4215685623173,0.7399842780108434,13.65
2023-04-13,1011010501,茄类,9.198,83.3806,21,3,0.0,9.065079365079365,5.63865296803653,0.6076675433771148,6.68
2023-04-13,1011010504,辣椒类,76.901,521.4986,120,12,0.11984239476729822,6.781428069856049,4.168215887959844,0.6269378199542479,9.24
2023-04-13,1011010801,食用菌,51.532,342.8034,76,8,0.469630520841419,6.6522432663199575,4.597345338818599,0.4469748900850279,9.45
2023-04-14,1011010101,花叶类,131.72899999999998,513.8882,168,10,0.29334466973863005,3.9011015038450156,2.672531257354114,0.45970285403031097,12.83
2023-04-14,1011010201,花菜类,18.183,198.6295,35,2,0.15613485123466975,10.92391244569103,7.415297805642633,0.4731589656963655,15.51
